"gsid","index_no","station","district","year","month","day","max_temp"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","13","23.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","14","24.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","15","24.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","16","24.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","17","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","18","25.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","19","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","20","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","21","25.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","22","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","23","25.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","24","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","25","26.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","26","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","27","21.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","28","22.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","02","29","23.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","01","26.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","02","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","03","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","04","21.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","05","24.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","06","24"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","07","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","08","28.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","09","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","10","28.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","11","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","12","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","13","23"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","14","24.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","15","23.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","16","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","17","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","18","23.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","19","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","20","23"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","21","28.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","22","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","23","26.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","24","28.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","25","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","26","27.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","27","27.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","28","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","29","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","30","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","03","31","22.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","01","28.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","02","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","03","28.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","04","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","05","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","06","32.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","07","33.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","08","34"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","09","34.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","10","34.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","11","34"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","12","33.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","13","32.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","14","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","15","30.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","16","31.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","17","32.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","18","33.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","19","34"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","20","34.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","21","31.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","22","33.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","23","34.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","24","32.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","25","33.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","26","33"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","27","31.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","28","34.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","29","34.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","04","30","32"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","01","32"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","02","30.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","03","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","04","30.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","05","27.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","06","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","07","26.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","08","27.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","09","30.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","10","32"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","11","30.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","12","31.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","13","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","14","26.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","15","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","16","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","17","34"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","18","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","19","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","20","22"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","21","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","22","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","23","32.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","24","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","25","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","26","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","27","27.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","28","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","29","24"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","30","27.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","05","31","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","01","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","02","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","03","31"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","04","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","05","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","06","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","07","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","08","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","09","29.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","10","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","11","30.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","12","28.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","13","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","14","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","15","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","16","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","17","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","18","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","19","29.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","20","24"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","21","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","22","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","23","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","24","24.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","25","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","26","29.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","27","30.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","28","30.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","29","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","06","30","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","01","22.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","02","29"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","03","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","04","25.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","05","23.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","06","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","07","26.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","08","29"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","09","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","10","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","11","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","12","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","13","28.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","14","29"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","15","27.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","16","27.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","17","25.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","18","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","19","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","20","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","21","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","22","22.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","23","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","24","23.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","25","22.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","26","23.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","27","23.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","28","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","29","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","30","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","07","31","27.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","01","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","02","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","03","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","04","29.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","05","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","06","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","07","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","08","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","09","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","10","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","11","26.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","12","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","13","30"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","14","31"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","15","29.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","16","29.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","17","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","18","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","19","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","20","29.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","21","30.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","22","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","23","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","24","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","25","31"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","26","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","27","30.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","28","30.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","29","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","30","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","08","31","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","01","28"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","02","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","03","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","04","29"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","05","28.7"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","06","28.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","07","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","08","28.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","09","27.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","10","26"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","11","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","12","23.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","13","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","14","27.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","15","29"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","16","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","17","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","18","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","19","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","20","27.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","21","20"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","22","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","23","25.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","24","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","25","20.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","26","23"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","27","27"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","28","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","29","25.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","09","30","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","01","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","02","28.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","03","29.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","04","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","05","24.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","06","26.8"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","07","26.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","08","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","09","22.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","10","27.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","11","25.4"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","12","25.6"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","13","22.5"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","14","25"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","15","25.2"
"135","1303","Chainpur (East)","Sankhuwasabha","2016","10","16","26.5"
