"gsid","index_no","station","district","year","month","day","min_temp"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","07","11"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","08","11.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","09","11.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","10","11.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","11","12.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","12","12.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","13","13"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","14","11.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","15","11"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","16","11"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","17","11.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","18","11.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","19","12"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","20","12.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","21","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","22","11.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","23","11.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","24","11.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","25","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","26","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","27","15.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","28","12"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","29","10.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","30","13.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","03","31","13.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","01","10.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","02","12.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","03","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","04","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","05","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","06","15.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","07","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","08","23"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","09","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","10","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","11","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","12","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","13","16.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","14","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","15","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","16","14.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","17","14.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","18","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","19","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","20","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","21","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","22","16.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","23","15.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","24","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","25","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","26","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","27","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","28","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","29","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","04","30","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","01","14"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","02","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","03","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","04","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","05","14"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","06","14.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","07","14"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","08","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","09","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","10","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","11","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","12","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","13","14.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","14","14.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","15","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","16","16.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","17","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","18","16.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","19","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","20","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","21","15.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","22","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","23","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","24","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","25","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","26","14.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","27","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","28","14.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","29","15.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","30","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","05","31","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","01","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","02","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","03","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","04","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","05","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","06","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","07","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","08","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","09","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","10","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","11","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","12","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","13","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","14","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","15","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","16","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","17","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","18","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","19","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","20","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","21","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","22","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","23","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","24","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","25","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","26","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","27","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","28","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","29","19.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","06","30","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","01","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","02","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","03","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","04","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","05","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","06","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","07","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","08","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","09","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","10","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","11","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","12","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","13","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","14","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","15","18.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","16","18.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","17","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","18","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","19","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","20","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","21","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","22","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","23","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","24","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","25","16.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","26","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","27","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","28","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","29","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","30","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","07","31","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","01","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","02","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","03","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","04","19"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","05","19"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","06","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","07","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","08","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","09","18.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","10","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","11","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","12","18.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","13","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","14","19"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","15","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","16","19"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","17","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","18","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","19","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","20","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","21","19"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","22","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","23","16.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","24","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","25","20"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","26","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","27","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","28","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","29","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","30","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","08","31","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","01","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","02","16.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","03","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","04","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","05","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","06","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","07","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","08","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","09","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","10","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","11","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","12","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","13","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","14","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","15","18.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","16","16.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","17","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","18","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","19","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","20","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","21","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","22","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","23","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","24","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","25","16"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","26","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","27","16.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","28","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","29","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","09","30","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","01","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","02","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","03","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","04","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","05","18"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","06","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","07","16.8"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","08","16.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","09","17"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","10","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","11","15.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","12","15.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","13","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","14","12.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","15","14"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","16","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","17","15.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","18","15"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","19","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","20","13.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","21","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","22","13.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","23","14.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","24","14"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","25","15.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","26","14.6"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","27","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","28","11.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","29","12.4"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","30","13.2"
"221","1416","Kanyam Tea Estate","Ilam","2016","10","31","13.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","01","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","02","13.6"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","03","14.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","04","15"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","05","15"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","06","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","07","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","08","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","09","15"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","10","15.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","11","15.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","12","15.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","13","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","14","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","15","16.2"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","16","16.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","17","15.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","18","16.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","19","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","20","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","21","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","22","17.2"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","23","16"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","24","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","25","15"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","26","17"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","27","16"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","28","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","29","18"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","30","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","05","31","16.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","01","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","02","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","03","16.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","04","18"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","05","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","06","18"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","07","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","08","19"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","09","19"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","10","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","11","18.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","12","18"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","13","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","14","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","15","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","16","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","17","17.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","18","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","19","17.6"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","20","17.5"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","21","17"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","22","18"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","23","17.8"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","24","18.4"
"221","1416","Kanyam Tea Estate","Ilam","2017","06","25","18.5"
